,cov_1,cov_2,cov_3,cov_4,cov_5
Sample_1,0.046651248,0.019596193,-0.032721498,0.069104672,0.017511508
Sample_2,0.019465623,-0.043557565,0.041687395,0.071760534,0.0139738
Sample_3,0.104100925,0.057266864,0.099353663,0.098633773,0.072167278
Sample_4,0.116029885,0.093025668,0.059302089,-0.01684682,0.064368332
Sample_5,0.008238532,0.044334139,0.040846151,0.006776314,0.018588113
Sample_6,-0.141220223,-0.038701987,-0.123776741,-0.118468484,-0.132938801
Sample_7,-0.051266772,-0.132184985,-0.172215931,-0.12498608,-0.074785137
Sample_8,-0.117465521,0.077090108,-0.137054221,-0.11083646,-0.055645205
Sample_9,0.114447441,0.08232337,0.164298717,0.112315156,0.079934433
Sample_10,-0.071177123,-0.093213156,-0.046474167,-0.073117957,-0.113990437
Sample_11,-0.147911334,-0.025158784,-0.078829513,-0.129951989,-0.031612191
Sample_12,0.070912247,0.009845356,-0.016887683,0.073849466,0.080863675
Sample_13,0.028651776,-0.0297358,-0.027151026,0.035863986,0.004122987
Sample_14,-0.097440493,-0.084785454,-0.11843775,-0.02365246,-0.065120676
Sample_15,0.131498682,0.179250792,0.129047467,0.132584388,0.107325595
Sample_16,0.050753159,0.050456525,0.225501156,0.109568703,0.054279944
Sample_17,-0.044250378,0.048578403,-0.049220507,-0.133179173,0.011340604
Sample_18,0.063327695,0.054639324,-0.029392741,0.009280376,0.074142927
Sample_19,-0.001224429,0.072521043,0.1466674,0.065733,0.040147331
Sample_20,0.040791973,0.010927771,0.060615775,0.032357433,0.043130537
